u.site...c..transect...,Gr.3,Gr.4,Gr.5,Gr.6,Gr.7,Gr.8,Gr.9,Gr.10,Gr.11,Gr.12,Gr.13,Gr.14,Gr.15
24_076,3,4,5,5,6,6,7,8,9,10,11,11,11
24_077,3,4,5,5,6,6,7,8,9,10,11,11,11
24_078,3,4,5,5,6,6,7,8,9,10,11,11,11
24_079,3,4,5,5,6,6,7,8,9,10,11,11,11
24_080,3,4,5,5,6,6,7,8,9,10,11,11,11
24_081,3,4,5,5,6,6,7,8,9,10,11,11,11
24_082,3,4,5,5,6,6,7,8,9,10,11,11,11
24_083,3,4,5,5,6,6,7,8,9,10,11,11,11
24_084,3,4,5,5,6,6,7,8,9,10,11,11,11
24_085,3,4,5,5,6,6,7,8,9,10,11,11,11
24_086,3,4,5,5,6,6,7,8,9,10,11,11,11
24_087,3,4,5,5,6,6,7,8,9,10,11,11,11
24_088,3,4,5,5,6,6,7,8,9,10,11,11,11
24_089,3,4,5,5,6,6,7,8,9,10,11,11,11
24_090,3,4,5,5,6,6,7,8,9,10,11,11,11
24_091,3,4,5,5,6,6,7,8,9,10,11,11,11
24_092,3,4,5,5,6,6,7,8,9,10,11,11,11
24_093,3,4,5,5,6,6,7,8,9,10,11,11,11
24_094,3,4,5,5,6,6,7,8,9,10,11,11,11
24_095,3,4,5,5,6,6,7,8,9,10,11,11,11
24_096,1,2,2,2,2,2,2,2,2,2,5,5,5
24_097,1,2,2,2,2,2,2,2,2,2,5,5,5
24_098,1,2,2,2,2,2,2,2,2,2,5,5,5
24_099,1,2,2,2,2,2,2,2,2,2,5,5,5
24_100,1,2,2,2,2,2,2,2,2,2,5,5,5
27_001,1,1,1,1,1,1,1,1,1,1,1,1,1
27_002,1,1,1,1,1,1,1,1,1,1,1,1,1
27_003,1,1,1,1,1,1,1,1,1,1,1,1,1
27_004,1,1,1,1,1,1,1,1,1,1,1,1,1
27_005,1,1,1,1,1,1,1,1,1,1,1,1,1
27_006,1,1,1,1,1,1,1,1,1,1,1,1,1
27_007,1,1,1,1,1,1,1,1,1,1,1,1,1
27_008,1,1,1,1,1,1,1,1,1,1,1,1,1
27_009,1,1,1,1,1,1,1,1,1,1,1,1,1
27_010,1,1,1,1,1,1,1,1,1,1,1,1,1
27_011,1,1,1,1,1,1,1,1,1,1,1,1,1
27_012,1,1,1,1,1,1,1,1,1,1,1,1,1
27_013,1,1,1,1,1,1,1,1,1,1,1,1,1
27_014,1,1,1,1,1,1,1,1,1,1,1,1,1
27_015,1,1,1,1,1,1,1,1,1,1,1,1,1
27_016,1,1,1,1,1,1,1,1,1,1,1,1,1
27_017,1,1,1,1,1,1,1,1,1,1,1,1,1
27_018,1,1,1,1,1,1,1,1,1,1,1,1,1
27_019,1,1,1,1,1,1,1,1,1,1,1,1,1
27_020,1,1,1,1,1,1,1,1,1,1,1,1,1
27_021,1,1,1,1,5,5,6,7,8,9,10,10,10
27_022,1,1,1,1,5,5,6,7,8,9,10,10,10
27_023,1,1,1,1,5,5,6,7,8,9,10,10,10
27_024,1,1,1,1,5,5,6,7,8,9,10,10,10
27_025,1,1,1,1,5,5,6,7,8,9,10,10,10
27_026,1,1,1,1,5,5,6,7,8,9,10,10,10
27_027,1,1,1,1,5,5,6,7,8,9,10,10,10
27_028,1,1,1,1,5,5,6,7,8,9,10,10,10
27_029,1,1,1,1,5,5,6,7,8,9,10,10,10
27_030,1,1,1,1,5,5,6,7,8,9,10,10,10
27_031,1,1,1,1,5,5,6,7,8,9,10,10,10
27_032,1,1,1,1,5,5,6,7,8,9,10,10,10
27_033,1,1,1,1,5,5,6,7,8,9,10,10,10
27_034,1,1,1,1,1,1,1,1,1,1,1,1,1
27_035,1,1,1,1,1,1,1,1,1,1,1,1,1
27_036,1,1,1,1,1,1,1,1,1,1,1,1,1
27_037,1,1,1,1,1,1,1,1,1,1,1,1,1
27_038,1,1,1,1,1,1,1,1,1,1,1,1,1
27_039,1,1,1,1,1,1,1,1,1,1,1,1,1
27_040,1,1,1,1,1,1,1,1,1,1,1,1,1
27_041,1,2,2,2,2,2,2,2,2,2,5,5,5
27_042,1,2,2,2,2,2,2,2,2,2,5,5,5
27_043,1,2,2,2,2,2,2,2,2,2,5,5,5
27_044,1,2,2,2,2,2,2,2,2,2,5,5,5
27_045,1,2,2,2,2,2,2,2,2,2,5,5,5
27_046,1,2,2,2,2,2,2,2,2,2,5,5,5
27_047,1,2,2,2,2,2,2,2,2,2,5,5,5
27_048,1,2,2,2,2,2,2,2,2,2,5,5,5
27_049,1,2,2,2,2,2,2,2,2,2,5,5,5
27_050,1,2,2,2,2,2,2,2,2,2,5,5,5
27_051,1,2,2,2,2,2,2,2,2,2,5,5,5
27_052,1,2,2,2,2,2,2,2,2,2,5,5,5
27_053,1,2,2,2,2,2,2,2,2,2,5,5,5
27_054,1,2,2,2,2,2,2,2,2,2,5,5,5
27_055,1,2,2,2,2,2,2,2,2,2,5,5,5
27_056,1,2,2,2,2,2,2,2,2,2,5,5,5
27_057,1,2,2,2,2,2,2,2,2,2,5,5,5
27_058,1,2,2,2,2,2,2,2,2,2,5,5,5
27_059,1,2,2,2,2,2,2,2,2,2,5,5,5
27_060,3,4,5,5,6,6,7,8,9,10,11,11,11
27_061,3,4,5,5,6,6,7,8,9,10,11,11,11
27_062,3,4,5,5,6,6,7,8,9,10,11,11,11
27_063,3,4,5,5,6,6,7,8,9,10,11,11,11
27_064,3,4,5,5,6,6,7,8,9,10,11,11,11
27_065,3,4,5,5,6,6,7,8,9,10,11,11,11
27_066,3,4,5,5,6,6,7,8,9,10,11,11,11
27_067,3,4,5,5,6,6,7,8,9,10,11,11,11
27_068,3,4,5,5,6,6,7,8,9,10,11,11,11
27_069,3,4,5,5,6,6,7,8,9,10,11,11,11
27_070,3,4,5,5,6,6,7,8,9,10,11,11,11
27_071,3,4,5,5,6,6,7,8,9,10,11,11,11
27_072,3,4,5,5,6,6,7,8,9,10,11,11,11
27_073,3,4,5,5,6,6,7,8,9,10,11,11,11
27_074,3,4,5,5,6,6,7,8,9,10,11,11,11
27_075,3,4,5,5,6,6,7,8,9,10,11,11,11
27_076,3,4,5,5,6,6,7,8,9,10,11,11,11
27_077,3,4,5,5,6,6,7,8,9,10,11,11,11
27_078,3,4,5,5,6,6,7,8,9,10,11,11,11
27_079,3,4,5,5,6,6,7,8,9,10,11,11,11
27_080,3,4,5,5,6,6,7,8,9,10,11,11,11
27_081,1,2,2,2,2,2,2,2,2,2,5,12,12
27_082,1,2,2,2,2,2,2,2,2,2,5,12,12
27_083,1,2,2,2,2,2,2,2,2,2,5,12,12
27_084,1,2,2,2,2,2,2,2,2,2,5,12,12
27_085,1,2,2,2,2,2,2,2,2,2,5,12,12
27_086,1,2,2,2,2,2,2,2,2,2,5,12,12
27_087,1,2,2,2,2,2,2,2,2,2,5,12,12
27_088,1,2,2,2,2,2,2,2,2,2,5,12,12
27_089,1,2,2,2,2,2,2,2,2,2,5,12,13
27_090,1,2,2,2,2,2,2,2,2,2,5,12,13
27_091,1,2,2,2,2,2,2,2,2,2,5,12,13
27_092,1,2,2,2,2,2,2,2,2,2,5,12,13
27_093,1,2,2,2,2,2,2,2,2,2,5,12,13
27_094,1,2,2,2,2,2,2,2,2,2,5,12,13
27_095,1,2,2,2,2,2,2,2,2,2,5,12,13
27_096,1,2,2,2,2,2,2,2,2,2,5,12,13
27_097,1,2,2,2,2,2,2,2,2,2,5,12,13
27_098,1,2,2,2,2,2,2,2,2,2,5,12,13
27_099,1,2,2,2,2,2,2,2,2,2,5,12,13
27_100,1,2,2,2,2,2,2,2,2,2,5,12,13
30_001,1,1,1,1,1,1,1,1,1,1,1,1,1
30_002,1,1,1,1,1,1,1,1,1,1,1,1,1
30_003,1,1,1,1,1,1,1,1,1,1,1,1,1
30_004,1,1,1,1,1,1,1,1,1,1,1,1,1
30_005,1,1,1,1,1,1,1,1,1,1,1,1,1
30_006,1,1,1,1,1,7,8,9,10,11,12,13,14
30_007,1,1,1,1,1,7,8,9,10,11,12,13,14
30_008,1,1,1,1,1,7,8,9,10,11,12,13,14
30_009,1,1,1,1,1,7,8,9,10,11,12,13,14
30_010,1,1,1,1,1,7,8,9,10,11,12,13,14
30_011,1,1,1,1,1,1,1,1,1,1,1,1,1
30_012,1,1,1,1,1,1,1,1,1,1,1,1,1
30_013,1,1,1,1,1,1,1,1,1,1,1,1,1
30_014,1,1,1,1,1,1,1,1,1,1,1,1,1
30_015,1,1,1,1,1,1,1,1,1,1,1,1,1
30_016,1,1,1,1,1,1,1,1,1,1,1,1,1
30_017,1,1,1,1,1,1,1,1,1,1,1,1,1
30_018,1,1,1,1,1,1,1,1,1,1,1,1,1
30_019,1,1,1,1,1,1,1,1,1,1,1,1,1
30_020,1,1,1,1,1,1,1,1,1,1,1,1,1
30_021,1,1,1,1,1,1,1,1,1,1,1,1,1
30_022,1,1,1,1,1,1,1,1,1,1,1,1,1
30_023,1,1,1,1,1,1,1,1,1,1,1,1,1
30_024,1,1,1,1,1,1,1,1,1,1,1,1,1
30_025,1,1,1,1,1,1,1,1,1,1,1,1,1
30_026,1,1,1,1,1,1,1,1,1,1,1,1,1
30_027,1,1,1,1,1,1,1,1,1,1,1,1,1
30_028,1,1,1,1,1,1,1,1,1,1,1,1,1
30_029,1,1,1,1,1,1,1,1,1,1,1,1,1
30_030,1,1,1,1,1,1,1,1,1,1,1,1,1
30_031,1,1,1,1,1,1,1,1,1,1,1,1,1
30_032,1,1,1,1,1,1,1,1,1,1,1,1,1
30_033,1,1,1,1,1,1,1,1,1,1,1,1,1
30_035,1,1,1,1,1,1,1,1,1,1,1,1,1
30_036,1,1,1,6,7,8,9,10,11,12,13,14,15
30_037,1,1,1,6,7,8,9,10,11,12,13,14,15
30_038,1,1,1,6,7,8,9,10,11,12,13,14,15
30_039,1,1,1,6,7,8,9,10,11,12,13,14,15
30_040,1,1,1,6,7,8,9,10,11,12,13,14,15
30_041,1,1,1,6,7,8,9,10,11,12,13,14,15
30_042,1,1,1,6,7,8,9,10,11,12,13,14,15
30_043,1,1,1,6,7,8,9,10,11,12,13,14,15
30_044,1,1,1,6,7,8,9,10,11,12,13,14,15
30_045,1,1,1,6,7,8,9,10,11,12,13,14,15
30_046,1,1,1,6,7,8,9,10,11,12,13,14,15
30_047,1,1,1,6,7,8,9,10,11,12,13,14,15
30_048,1,1,1,6,7,8,9,10,11,12,13,14,15
30_049,1,1,1,6,7,8,9,10,11,12,13,14,15
30_050,1,1,1,6,7,8,9,10,11,12,13,14,15
30_051,1,1,1,6,7,8,9,10,11,12,13,14,15
30_052,1,1,1,6,7,8,9,10,11,12,13,14,15
30_053,1,1,1,6,7,8,9,10,11,12,13,14,15
30_054,1,1,1,6,7,8,9,10,11,12,13,14,15
30_055,1,1,1,6,7,8,9,10,11,12,13,14,15
30_056,1,1,1,1,1,1,1,1,1,1,1,1,1
30_057,1,1,1,1,1,1,1,1,1,1,1,1,1
30_058,1,1,1,1,1,1,1,1,1,1,1,1,1
30_059,1,2,2,2,2,2,2,2,2,2,5,5,5
30_060,1,2,2,2,2,2,2,2,2,2,5,5,5
30_061,1,2,2,2,2,2,2,2,2,2,5,5,5
30_062,1,2,2,2,2,2,2,2,2,2,5,5,5
30_063,1,2,2,2,2,2,2,2,2,2,5,5,5
30_064,3,4,5,5,6,6,7,8,9,10,11,11,11
30_065,3,4,5,5,6,6,7,8,9,10,11,11,11
30_066,3,4,5,5,6,6,7,8,9,10,11,11,11
30_067,3,4,5,5,6,6,7,8,9,10,11,11,11
30_068,3,4,5,5,6,6,7,8,9,10,11,11,11
30_069,3,4,5,5,6,6,7,8,9,10,11,11,11
30_070,3,4,5,5,6,6,7,8,9,10,11,11,11
30_071,3,4,5,5,6,6,7,8,9,10,11,11,11
30_072,3,4,5,5,6,6,7,8,9,10,11,11,11
30_073,3,4,5,5,6,6,7,8,9,10,11,11,11
30_074,3,4,5,5,6,6,7,8,9,10,11,11,11
30_075,3,4,5,5,6,6,7,8,9,10,11,11,11
30_076,3,4,5,5,6,6,7,8,9,10,11,11,11
30_077,3,4,5,5,6,6,7,8,9,10,11,11,11
30_078,3,4,5,5,6,6,7,8,9,10,11,11,11
30_079,3,4,5,5,6,6,7,8,9,10,11,11,11
30_080,3,4,5,5,6,6,7,8,9,10,11,11,11
30_081,3,4,5,5,6,6,7,8,9,10,11,11,11
30_082,3,4,5,5,6,6,7,8,9,10,11,11,11
30_083,3,4,5,5,6,6,7,8,9,10,11,11,11
30_084,1,2,2,2,2,2,2,2,2,2,5,12,12
30_085,1,2,2,2,2,2,2,2,2,2,5,12,12
30_086,1,2,2,2,2,2,2,2,2,2,5,12,12
30_087,1,2,2,2,2,2,2,2,2,2,5,12,12
30_088,1,2,2,2,2,2,2,2,2,2,5,12,12
30_089,1,2,2,2,2,2,2,2,2,2,5,12,12
30_090,1,2,2,2,2,2,2,2,2,2,5,12,12
30_091,1,2,2,2,2,2,2,2,2,2,5,12,12
30_092,1,2,2,2,2,2,2,2,2,2,5,12,12
30_093,1,2,2,2,2,2,2,2,2,2,5,12,12
30_094,1,2,2,2,2,2,2,2,2,2,5,12,12
30_095,1,2,2,2,2,2,2,2,2,2,5,12,12
30_096,1,2,2,2,2,2,2,2,2,2,5,12,12
30_097,1,2,2,2,2,2,2,2,2,2,5,12,12
30_098,1,2,2,2,2,2,2,2,2,2,5,12,12
30_099,1,2,2,2,2,2,2,2,2,2,5,12,12
30_100,1,2,2,2,2,2,2,2,2,2,5,12,12
33_001,1,1,1,1,1,1,1,1,1,1,1,1,1
33_002,1,1,1,1,1,1,1,1,1,1,1,1,1
33_003,1,1,1,1,1,1,1,1,1,1,1,1,1
33_004,1,1,1,1,1,1,1,1,1,1,1,1,1
33_005,1,1,1,1,1,1,1,1,1,1,1,1,1
33_006,1,1,1,1,1,1,1,1,1,1,1,1,1
33_007,1,1,1,1,1,7,8,9,10,11,12,13,14
33_008,1,1,1,1,1,7,8,9,10,11,12,13,14
33_009,1,1,1,1,1,7,8,9,10,11,12,13,14
33_010,1,1,1,1,1,7,8,9,10,11,12,13,14
33_011,1,1,1,1,1,7,8,9,10,11,12,13,14
33_012,1,1,1,1,1,7,8,9,10,11,12,13,14
33_013,1,1,1,1,1,7,8,9,10,11,12,13,14
33_014,1,1,1,1,1,7,8,9,10,11,12,13,14
33_015,1,1,1,1,1,7,8,9,10,11,12,13,14
33_016,1,1,1,1,1,7,8,9,10,11,12,13,14
33_017,1,1,1,1,1,7,8,9,10,11,12,13,14
33_018,1,1,1,1,1,7,8,9,10,11,12,13,14
33_019,1,1,1,1,1,7,8,9,10,11,12,13,14
33_020,1,1,1,1,1,7,8,9,10,11,12,13,14
33_021,1,1,1,1,1,7,8,9,10,11,12,13,14
33_022,1,1,1,1,1,7,8,9,10,11,12,13,14
33_023,1,1,1,1,1,7,8,9,10,11,12,13,14
33_024,1,1,1,1,1,7,8,9,10,11,12,13,14
33_025,1,1,1,1,1,7,8,9,10,11,12,13,14
33_026,1,1,1,1,1,7,8,9,10,11,12,13,14
33_027,1,1,1,1,1,7,8,9,10,11,12,13,14
33_028,1,1,1,1,1,1,1,1,1,1,1,1,1
33_029,1,1,1,1,1,1,1,1,1,1,1,1,1
33_030,1,1,1,1,1,1,1,1,1,1,1,1,1
33_031,1,1,1,1,1,1,1,1,1,1,1,1,1
33_032,1,1,1,1,1,1,1,1,1,1,1,1,1
33_033,1,1,1,1,1,1,1,1,1,1,1,1,1
33_034,1,1,1,1,1,1,1,1,1,1,1,1,1
33_035,1,1,1,1,1,1,1,1,1,1,1,1,1
33_036,1,1,1,1,1,1,1,1,1,1,1,1,1
33_037,1,1,1,1,1,1,1,1,1,1,1,1,1
33_038,1,1,1,1,1,1,1,1,1,1,1,1,1
33_039,1,1,1,1,1,1,1,1,1,1,1,1,1
33_040,1,1,1,1,1,1,1,1,1,1,1,1,1
33_041,1,1,1,1,1,1,1,1,1,1,1,1,1
33_042,1,1,1,1,1,1,1,1,1,1,1,1,1
33_043,1,1,1,1,1,1,1,1,1,1,1,1,1
33_044,1,1,1,1,1,1,1,1,1,1,1,1,1
33_045,1,1,1,1,1,1,1,1,1,1,1,1,1
33_046,1,1,1,1,1,1,1,1,1,1,1,1,1
33_047,1,1,1,1,1,1,1,1,1,1,1,1,1
33_048,1,1,1,1,1,1,1,1,1,1,1,1,1
33_049,1,1,1,1,1,1,1,1,1,1,1,1,1
33_050,1,1,1,1,1,1,1,1,1,1,1,1,1
33_051,1,1,1,1,1,1,1,1,1,1,1,1,1
33_052,1,1,1,1,1,1,1,1,1,1,1,1,1
33_053,1,1,1,1,1,1,1,1,1,1,1,1,1
33_054,1,1,1,1,1,1,1,1,1,1,1,1,1
33_055,1,1,1,1,1,1,1,1,1,1,1,1,1
33_056,1,1,1,1,1,1,1,1,1,1,1,1,1
33_057,1,1,1,1,1,1,1,1,1,1,1,1,1
33_058,1,1,1,1,1,1,1,1,1,1,1,1,1
33_059,1,1,1,1,1,1,1,1,1,1,1,1,1
33_060,1,1,1,1,1,1,1,1,1,1,1,1,1
33_061,1,1,1,1,1,1,1,1,1,1,1,1,1
33_062,1,1,1,1,1,1,1,1,1,1,1,1,1
33_063,1,1,1,1,1,1,1,1,1,1,1,1,1
33_064,1,1,1,1,1,1,1,1,1,1,1,1,1
33_065,1,1,1,1,1,1,1,1,1,1,1,1,1
33_066,1,1,1,1,1,1,1,1,1,1,1,1,1
33_067,1,1,1,1,1,1,1,1,1,1,1,1,1
33_068,1,1,1,1,1,1,1,1,1,1,1,1,1
33_069,1,1,1,1,1,1,1,1,1,1,1,1,1
33_070,1,1,1,1,1,1,1,1,1,1,1,1,1
33_071,1,1,1,1,1,1,1,1,1,1,1,1,1
33_072,1,1,1,1,1,1,1,1,1,1,1,1,1
33_073,1,1,1,1,1,1,1,1,1,1,1,1,1
33_074,1,1,1,1,1,1,1,1,1,1,1,1,1
33_075,1,1,1,1,1,1,1,1,1,1,1,1,1
33_076,1,1,1,1,1,1,1,1,1,1,1,1,1
33_077,1,1,1,1,1,1,1,1,1,1,1,1,1
33_078,1,1,1,1,1,1,1,1,1,1,1,1,1
33_079,1,1,1,1,1,1,1,1,1,1,1,1,1
33_080,1,1,1,1,1,1,1,1,1,1,1,1,1
33_081,1,1,1,1,1,1,1,1,1,1,1,1,1
33_082,1,1,1,1,1,1,1,1,1,1,1,1,1
33_083,1,1,1,1,1,1,1,1,1,1,1,1,1
33_084,1,1,1,1,1,1,1,1,1,1,1,1,1
33_085,1,1,1,1,1,1,1,1,1,1,1,1,1
33_086,1,1,1,1,1,1,1,1,1,1,1,1,1
33_087,1,1,1,1,1,1,1,1,1,1,1,1,1
33_088,1,1,1,1,1,1,1,1,1,1,1,1,1
33_089,1,1,1,1,1,1,1,1,1,1,1,1,1
33_090,1,1,1,1,1,1,1,1,1,1,1,1,1
33_091,1,1,1,1,1,1,1,1,1,1,1,1,1
33_092,1,1,1,1,1,1,1,1,1,1,1,1,1
33_093,1,1,1,1,1,1,1,1,1,1,1,1,1
33_094,1,1,1,1,1,1,1,1,1,1,1,1,1
33_095,1,1,1,1,1,1,1,1,1,1,1,1,1
33_096,1,1,1,1,1,1,1,1,1,1,1,1,1
33_097,1,1,1,1,1,1,1,1,1,1,1,1,1
33_098,1,1,1,1,1,1,1,1,1,1,1,1,1
33_099,1,1,1,1,1,1,1,1,1,1,1,1,1
33_100,1,1,1,1,1,1,1,1,1,1,1,1,1
